icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,fetch_time
ad5d5f,AAL1857 ,United States,1635988555,1635988555,-97.0549,32.8714,137.16,False,64.82,0,-3.58,,220.98,2561,False,0,1635988694
a41078,TRF425  ,United States,1635988471,1635988471,-96.8258,32.9438,220.98,False,34.65,341.83,-1.95,,304.8,,False,0,1635988694
a22b28,ENY4202 ,United States,1635988693,1635988693,-96.7343,33.0971,4000.5,False,164.11,229.07,-5.53,,4114.8,5637,False,0,1635988694
ac8ce5,AAL1187 ,United States,1635988693,1635988693,-97.0552,32.8084,495.3,False,67.39,0.44,-3.25,,571.5,,False,0,1635988694
aa01de,SKW3077 ,United States,1635988692,1635988693,-97.0522,32.9164,388.62,False,80.83,357.81,7.8,,464.82,2254,False,0,1635988694
a5fcef,UAL2059 ,United States,1635988498,1635988500,-97.0099,32.8656,144.78,False,63.28,0,-3.25,,220.98,4044,False,0,1635988694
aa76a8,SWA1916 ,United States,1635988693,1635988693,-96.5571,32.6804,815.34,False,93.06,215.1,0,,883.92,7065,False,0,1635988694
ad2707,MRA660  ,United States,1635988693,1635988693,-97.4902,33.2408,1737.36,False,85.61,146.02,0,,1805.94,,False,0,1635988694
a5a412,MRA666  ,United States,1635988693,1635988693,-97.184,32.6079,822.96,False,78.36,57.88,-2.93,,891.54,,False,0,1635988694
a5198f,N428CF  ,United States,1635988482,1635988482,-97.1115,32.6921,137.16,False,8.23,0,-3.25,,220.98,,False,0,1635988694
aa5237,AAL2834 ,United States,1635988693,1635988693,-97.0549,32.8686,144.78,False,59.16,0.5,-2.93,,220.98,3261,False,0,1635988694
a6d87f,LXJ540  ,United States,1635988460,1635988466,-96.8259,32.8305,144.78,False,60.76,316.03,-2.6,,220.98,5173,False,0,1635988694
a0311d,DAL2946 ,United States,1635988735,1635988737,-97.0807,33.2915,4015.74,False,172.14,351.58,12.35,,4130.04,2334,False,0,1635988737
a29748,SWA1153 ,United States,1635988737,1635988737,-96.1606,32.3856,3634.74,False,169.26,286.78,-11.7,,3749.04,,False,0,1635988737
a59608,MRA655  ,United States,1635988736,1635988736,-96.3303,32.3831,1737.36,False,80.77,269.27,-0.33,,1805.94,,False,0,1635988737
a283ed,ENY4157 ,United States,1635988634,1635988642,-97.0101,32.8613,160.02,False,58.65,359.5,-3.58,,243.84,1662,False,0,1635988737
a64e02,N505RH  ,United States,1635988578,1635988578,-96.8265,32.8309,144.78,False,56.39,316.11,-3.25,,251.46,,False,0,1635988737
a7bcb2,SCU20   ,United States,1635988737,1635988737,-96.8448,32.9826,289.56,False,38.39,327.59,4.55,,365.76,,False,0,1635988737
a0f5e7,FDX3018 ,United States,1635988737,1635988737,-96.875,32.9934,3566.16,False,153.12,228.81,0,,3665.22,7101,False,0,1635988737
a1b573,SWA4931 ,United States,1635988737,1635988737,-96.9525,32.9731,1943.1,False,132.06,355.76,15.28,,1996.44,2364,False,0,1635988737
a11713,N17CN   ,United States,1635988737,1635988737,-96.7042,32.7664,1318.26,False,95.63,305.14,-6.18,,1363.98,,False,0,1635988737
aa55c0,SWA500  ,United States,1635988736,1635988737,-96.2409,33.2965,2994.66,False,158.81,246.92,-3.25,,3086.1,7013,False,0,1635988737
aaee3b,AAL926  ,United States,1635988737,1635988737,-97.548,32.4174,2590.8,False,148.28,57.47,-6.83,,2682.24,2521,False,0,1635988737
a9befc,EJA727  ,United States,1635988736,1635988737,-97.1607,32.7925,2110.74,False,129.65,179.32,-9.43,,2179.32,1725,False,0,1635988737
c02144,CFMPN   ,Canada,1635988736,1635988736,-97.9302,32.6726,12496.8,False,241.94,134.05,0,,12733.02,6620,False,0,1635988737
a0a644,GTI3805 ,United States,1635988736,1635988736,-97.2919,32.8603,807.72,False,86.87,351.49,-1.3,,868.68,6353,False,0,1635988737
ab6339,SWA5444 ,United States,1635988735,1635988736,-96.2341,32.7562,11277.6,False,251.02,122.62,-0.33,,11483.34,0736,False,0,1635988737
a2aaf0,N271HP  ,United States,1635988733,1635988736,-97.3705,32.8236,274.32,False,47.69,159.81,-3.25,,350.52,,False,0,1635988737
a22839,SWA2344 ,United States,1635988736,1635988737,-96.6721,32.6972,815.34,False,90.02,311.52,0,,876.3,5423,False,0,1635988737
a8994e,N653QS  ,United States,1635988737,1635988737,-97.7973,32.1607,4373.88,False,186.77,33.43,-7.15,,4488.18,0272,False,0,1635988737
ac7658,AAL884  ,United States,1635988736,1635988736,-96.8265,32.9989,2781.3,False,152.07,100.13,8.13,,2849.88,0566,False,0,1635988737
abb624,SWA1688 ,United States,1635988737,1635988737,-96.6662,33.6958,7757.16,False,226.27,28.37,10.4,,7917.18,2631,False,0,1635988737
a762d3,AAL2709 ,United States,1635988736,1635988737,-97.2176,32.9895,2202.18,False,145.59,247.79,12.35,,2263.14,3424,False,0,1635988737
a19ae0,EJA202  ,United States,1635988737,1635988737,-96.7573,32.7714,662.94,False,86.58,315.48,-5.2,,723.9,2534,False,0,1635988737
a1f1de,SWA225  ,United States,1635988736,1635988736,-96.596,32.4955,1120.14,False,88.89,77.97,-0.65,,1181.1,,False,0,1635988737
a51d46,N429CF  ,United States,1635988494,1635988736,-97.0582,33.4248,822.96,False,53.55,278.29,-1.3,,906.78,5631,False,0,1635988737
a90721,N681CA  ,United States,1635988736,1635988736,-96.303,33.3056,1859.28,False,130.07,208.59,-3.9,,1882.14,2071,False,0,1635988737
a70801,N552MW  ,United States,1635988736,1635988736,-96.8389,33.0872,609.6,False,111.96,121.28,-1.95,,685.8,6651,False,0,1635988737
a1f94c,SWA3452 ,United States,1635988736,1635988737,-97.0278,31.9529,11483.34,False,218.95,186.34,-5.2,,11742.42,3223,False,0,1635988737
a7dac4,ENY4097 ,United States,1635988736,1635988736,-96.7167,32.5084,1981.2,False,133.97,298.43,-7.15,,2049.78,,False,0,1635988737
aa763f,AAL869  ,United States,1635988736,1635988737,-96.3396,33.4079,6096,False,191.28,220.2,0,,6248.4,3144,False,0,1635988737
ab3d39,AAL2901 ,United States,1635988736,1635988737,-96.0866,33.654,8732.52,False,201.72,220.76,-19.83,,8923.02,1160,False,0,1635988737
a1d059,FFT2159 ,United States,1635988736,1635988737,-96.573,33.0159,9753.6,False,214.49,286.87,0.33,,9951.72,7457,False,0,1635988737
aaaa1e,SWA215  ,United States,1635988705,1635988706,-96.824,32.8289,160.02,False,70.22,315.89,-3.9,,243.84,2122,False,0,1635988737
a96172,FTH703  ,United States,1635988737,1635988737,-96.528,32.5615,1744.98,False,96.94,318.44,-5.85,,1798.32,0157,False,0,1635988737
ad5d5f,AAL1857 ,United States,1635988555,1635988555,-97.0549,32.8714,137.16,False,64.82,0,-3.58,,220.98,2561,False,0,1635988737
a41078,TRF425  ,United States,1635988471,1635988471,-96.8258,32.9438,220.98,False,34.65,341.83,-1.95,,304.8,,False,0,1635988737
a22b28,ENY4202 ,United States,1635988737,1635988737,-96.7897,33.0565,3733.8,False,156.75,228.73,-6.18,,3848.1,5637,False,0,1635988737
ac8ce5,AAL1187 ,United States,1635988737,1635988737,-97.0549,32.834,358.14,False,65.34,0.45,-3.58,,441.96,,False,0,1635988737
aa01de,SKW3077 ,United States,1635988737,1635988737,-97.0526,32.9546,891.54,False,102.38,0.58,8.45,,967.74,2254,False,0,1635988737
a5fcef,UAL2059 ,United States,1635988498,1635988500,-97.0099,32.8656,144.78,False,63.28,0,-3.25,,220.98,4044,False,0,1635988737
aa76a8,SWA1916 ,United States,1635988736,1635988737,-96.5834,32.6521,815.34,False,92.21,239.86,0,,876.3,7065,False,0,1635988737
ad2707,MRA660  ,United States,1635988736,1635988737,-97.4685,33.2135,1737.36,False,84.9,146.12,-1.3,,1805.94,,False,0,1635988737
a5a412,MRA666  ,United States,1635988737,1635988737,-97.1545,32.6252,731.52,False,77.48,52.83,-2.93,,792.48,,False,0,1635988737
a5198f,N428CF  ,United States,1635988482,1635988482,-97.1115,32.6921,137.16,False,8.23,0,-3.25,,220.98,,False,0,1635988737
aa5237,AAL2834 ,United States,1635988698,1635988699,-97.0549,32.8712,129.54,False,60.71,0.97,-3.25,,205.74,3261,False,0,1635988737
a6d87f,LXJ540  ,United States,1635988460,1635988466,-96.8259,32.8305,144.78,False,60.76,316.03,-2.6,,220.98,5173,False,0,1635988737
a0311d,DAL2946 ,United States,1635988787,1635988788,-97.078,33.3724,4549.14,False,180.57,13.01,10.4,,4678.68,2334,False,0,1635988788
a29748,SWA1153 ,United States,1635988788,1635988788,-96.2471,32.4077,3063.24,False,164.38,286.73,-6.18,,3154.68,,False,0,1635988788
acba1b,SWA2448 ,United States,1635988788,1635988788,-96.4408,31.915,4655.82,False,173.84,28.84,-12.35,,4815.84,2437,False,0,1635988788
a59608,MRA655  ,United States,1635988788,1635988788,-96.3748,32.3834,1737.36,False,81.28,270.36,0,,1805.94,,False,0,1635988788
a283ed,ENY4157 ,United States,1635988634,1635988642,-97.0101,32.8613,160.02,False,58.65,359.5,-3.58,,243.84,1662,False,0,1635988788
a64e02,N505RH  ,United States,1635988578,1635988578,-96.8265,32.8309,144.78,False,56.39,316.11,-3.25,,251.46,,False,0,1635988788
a7bcb2,SCU20   ,United States,1635988788,1635988788,-96.8569,32.9966,457.2,False,38.1,325.45,2.93,,533.4,,False,0,1635988788
a0f5e7,FDX3018 ,United States,1635988787,1635988788,-96.906,32.9306,3368.04,False,149.51,183.75,-6.5,,3467.1,7101,False,0,1635988788
a1b573,SWA4931 ,United States,1635988788,1635988788,-96.9106,33.0147,2727.96,False,147.28,92.6,14.31,,2788.92,2364,False,0,1635988788
a11713,N17CN   ,United States,1635988788,1635988788,-96.7474,32.7919,1112.52,False,97.24,305.96,0.65,,1165.86,,False,0,1635988788
aa55c0,SWA500  ,United States,1635988787,1635988788,-96.318,33.2688,2682.24,False,150.17,246.16,-7.15,,2773.68,7013,False,0,1635988788
aaee3b,AAL926  ,United States,1635988788,1635988788,-97.4814,32.4541,2232.66,False,143.82,56.08,-7.15,,2308.86,2521,False,0,1635988788
a9befc,EJA727  ,United States,1635988787,1635988788,-97.161,32.7363,1798.32,False,111.63,180,-5.2,,1859.28,1725,False,0,1635988788
c02144,CFMPN   ,Canada,1635988787,1635988787,-97.834,32.596,12496.8,False,242.34,133.62,-0.33,,12733.02,6620,False,0,1635988788
a0a644,GTI3805 ,United States,1635988787,1635988787,-97.2991,32.8957,617.22,False,71.55,350.06,-3.9,,685.8,6353,False,0,1635988788
ab6339,SWA5444 ,United States,1635988787,1635988787,-96.1176,32.6932,11277.6,False,250.74,122.52,0.33,,11483.34,0736,False,0,1635988788
a2aaf0,N271HP  ,United States,1635988767,1635988768,-97.3648,32.8184,121.92,False,29.1,351.87,-6.83,,205.74,,False,0,1635988788
a22839,SWA2344 ,United States,1635988788,1635988788,-96.7061,32.7273,815.34,False,90.22,315.46,0,,876.3,5423,False,0,1635988788
a8994e,N653QS  ,United States,1635988787,1635988787,-97.7419,32.2322,4015.74,False,187.91,33.39,-7.15,,4130.04,0272,False,0,1635988788
ac7658,AAL884  ,United States,1635988787,1635988787,-96.7387,32.9857,3299.46,False,171.22,100.74,7.8,,3383.28,0566,False,0,1635988788
abb624,SWA1688 ,United States,1635988788,1635988788,-96.6066,33.7881,8374.38,False,223.72,28.27,13.66,,8519.16,2631,False,0,1635988788
a762d3,AAL2709 ,United States,1635988788,1635988788,-97.2914,32.9643,2895.6,False,144.92,247.9,13.33,,2987.04,3046,False,0,1635988788
a19ae0,EJA202  ,United States,1635988788,1635988788,-96.7883,32.798,441.96,False,70.59,316.18,-2.93,,510.54,2534,False,0,1635988788
a1f1de,SWA225  ,United States,1635988787,1635988787,-96.5505,32.5038,1112.52,False,82.64,77.78,0,,1173.48,,False,0,1635988788
a51d46,N429CF  ,United States,1635988494,1635988771,-97.0582,33.4248,822.96,False,48.09,304.54,-3.58,,906.78,5631,False,0,1635988788
a90721,N681CA  ,United States,1635988787,1635988788,-96.3401,33.257,1706.88,False,120.31,228.81,0.33,,1752.6,2071,False,0,1635988788
a70801,N552MW  ,United States,1635988787,1635988788,-96.7904,33.062,502.92,False,102.52,121.46,-0.33,,571.5,6651,False,0,1635988788
a7dac4,ENY4097 ,United States,1635988787,1635988787,-96.7806,32.5377,1729.74,False,130.11,299.1,-0.98,,1798.32,,False,0,1635988788
aa763f,AAL869  ,United States,1635988788,1635988788,-96.4071,33.3408,5699.76,False,185.03,220.38,-21.13,,5867.4,3144,False,0,1635988788
ab3d39,AAL2901 ,United States,1635988787,1635988788,-96.1614,33.5815,7871.46,False,217.4,220.78,-16.58,,8054.34,1160,False,0,1635988788
a1d059,FFT2159 ,United States,1635988788,1635988788,-96.686,33.0448,9745.98,False,216.76,286.97,0,,9944.1,7457,False,0,1635988788
aaaa1e,SWA215  ,United States,1635988705,1635988706,-96.824,32.8289,160.02,False,70.22,315.89,-3.9,,243.84,2122,False,0,1635988788
a96172,FTH703  ,United States,1635988788,1635988788,-96.5607,32.5927,1508.76,False,82.71,318.28,-2.28,,1562.1,0157,False,0,1635988788
ad5d5f,AAL1857 ,United States,1635988555,1635988555,-97.0549,32.8714,137.16,False,64.82,0,-3.58,,220.98,2561,False,0,1635988788
a22b28,ENY4202 ,United States,1635988788,1635988788,-96.8517,33.0106,3558.54,False,140.69,228.56,-0.33,,3672.84,5637,False,0,1635988788
ac8ce5,AAL1187 ,United States,1635988787,1635988788,-97.0548,32.8642,175.26,False,65.85,0,-4.23,,259.08,,False,0,1635988788
aa01de,SKW3077 ,United States,1635988788,1635988788,-97.069,33.003,1303.02,False,128.64,309.48,9.75,,1379.22,2254,False,0,1635988788
a5fcef,UAL2059 ,United States,1635988498,1635988500,-97.0099,32.8656,144.78,False,63.28,0,-3.25,,220.98,4044,False,0,1635988788
aa76a8,SWA1916 ,United States,1635988786,1635988787,-96.6254,32.6647,815.34,False,86.14,299.32,0,,876.3,7065,False,0,1635988788
ad2707,MRA660  ,United States,1635988788,1635988788,-97.4407,33.1777,1554.48,False,92.61,147.02,-3.58,,1600.2,,False,0,1635988788
a5a412,MRA666  ,United States,1635988788,1635988788,-97.1208,32.6466,609.6,False,73.8,54.65,0.98,,678.18,,False,0,1635988788
a5198f,N428CF  ,United States,1635988482,1635988482,-97.1115,32.6921,137.16,False,8.23,0,-3.25,,220.98,,False,0,1635988788
aa5237,AAL2834 ,United States,1635988698,1635988699,-97.0549,32.8712,129.54,False,60.71,0.97,-3.25,,205.74,3261,False,0,1635988788
a0311d,DAL2946 ,United States,1635988829,1635988829,-97.0588,33.4405,4953,False,186.17,13.42,8.78,,5090.16,2334,False,0,1635988830
a29748,SWA1153 ,United States,1635988830,1635988830,-96.3132,32.4245,2933.7,False,144.31,287.85,-5.53,,3017.52,,False,0,1635988830
acba1b,SWA2448 ,United States,1635988828,1635988829,-96.4049,31.9691,4191,False,168.39,29.46,-10.73,,4320.54,2437,False,0,1635988830
a59608,MRA655  ,United States,1635988829,1635988829,-96.4104,32.3843,1737.36,False,81.13,285.45,0,,1798.32,,False,0,1635988830
a283ed,ENY4157 ,United States,1635988634,1635988642,-97.0101,32.8613,160.02,False,58.65,359.5,-3.58,,243.84,1662,False,0,1635988830
a64e02,N505RH  ,United States,1635988578,1635988578,-96.8265,32.8309,144.78,False,56.39,316.11,-3.25,,251.46,,False,0,1635988830
a7bcb2,SCU20   ,United States,1635988829,1635988829,-96.8663,33.008,609.6,False,38.28,323.75,3.25,,678.18,,False,0,1635988830
a0f5e7,FDX3018 ,United States,1635988829,1635988829,-96.9097,32.8779,3040.38,False,136.52,183.02,-10.4,,3131.82,7101,False,0,1635988830
a1b573,SWA4931 ,United States,1635988830,1635988830,-96.8446,32.9894,2948.94,False,174.37,110.73,1.3,,3032.76,2364,False,0,1635988830
a11713,N17CN   ,United States,1635988829,1635988829,-96.7742,32.8195,1082.04,False,94.6,331.76,-3.25,,1135.38,,False,0,1635988830
aa55c0,SWA500  ,United States,1635988829,1635988829,-96.3729,33.2378,2636.52,False,145.6,232.32,0.33,,2712.72,7013,False,0,1635988830
aaee3b,AAL926  ,United States,1635988830,1635988830,-97.4294,32.4848,1897.38,False,142.58,54.99,-9.1,,1973.58,2521,False,0,1635988830
a9befc,EJA727  ,United States,1635988829,1635988829,-97.1609,32.6948,1531.62,False,110.09,180,-6.83,,1592.58,1725,False,0,1635988830
c02144,CFMPN   ,Canada,1635988829,1635988829,-97.7564,32.5335,12496.8,False,242.36,133.45,0.33,,12733.02,6620,False,0,1635988830
a0a644,GTI3805 ,United States,1635988829,1635988829,-97.3045,32.922,449.58,False,71.55,350.06,-4.23,,518.16,6353,False,0,1635988830
a14da8,AAL701  ,United States,1635988829,1635988830,-96.0631,33.5549,7315.2,False,197.17,262.5,0,,7467.6,2530,False,0,1635988830
a2aaf0,N271HP  ,United States,1635988767,1635988768,-97.3648,32.8184,121.92,False,29.1,351.87,-6.83,,205.74,,False,0,1635988830
a22839,SWA2344 ,United States,1635988830,1635988830,-96.7341,32.7512,800.1,False,86.58,315.48,-4.88,,868.68,5423,False,0,1635988830
a8994e,N653QS  ,United States,1635988829,1635988829,-97.6967,32.2903,3718.56,False,183.35,33.56,-7.15,,3810,0272,False,0,1635988830
ac7658,AAL884  ,United States,1635988829,1635988829,-96.6601,32.9737,3657.6,False,187.09,100.14,13.98,,3741.42,0566,False,0,1635988830
abb624,SWA1688 ,United States,1635988830,1635988830,-96.5587,33.8619,8816.34,False,222.37,28.46,8.78,,8976.36,2631,False,0,1635988830
a762d3,AAL2709 ,United States,1635988829,1635988829,-97.3537,32.9431,3215.64,False,159.25,247.99,5.85,,3307.08,3046,False,0,1635988830
a19ae0,EJA202  ,United States,1635988829,1635988829,-96.8096,32.8166,274.32,False,69.49,315.9,-2.6,,342.9,2534,False,0,1635988830
a1f1de,SWA225  ,United States,1635988829,1635988829,-96.5342,32.5244,1112.52,False,84.44,340.79,0.33,,1173.48,,False,0,1635988830
a51d46,N429CF  ,United States,1635988494,1635988827,-97.0582,33.4248,822.96,False,42.95,6.19,0.65,,906.78,5631,False,0,1635988830
a90721,N681CA  ,United States,1635988828,1635988829,-96.3754,33.227,1706.88,False,116.83,199.55,-1.63,,1752.6,2071,False,0,1635988830
a70801,N552MW  ,United States,1635988829,1635988829,-96.7511,33.0417,502.92,False,101.04,118.26,-0.65,,571.5,6651,False,0,1635988830
a7dac4,ENY4097 ,United States,1635988829,1635988829,-96.8303,32.5607,1638.3,False,128.22,298.52,-4.55,,1706.88,,False,0,1635988830
aa763f,AAL869  ,United States,1635988829,1635988830,-96.4667,33.2946,5250.18,False,181.68,229.36,-11.7,,5402.58,3144,False,0,1635988830
ab3d39,AAL2901 ,United States,1635988829,1635988829,-96.2247,33.5199,7330.44,False,212.32,220.68,-4.23,,7505.7,1160,False,0,1635988830
a1d059,FFT2159 ,United States,1635988829,1635988830,-96.7787,33.0684,9753.6,False,218.73,286.82,0.33,,9944.1,7457,False,0,1635988830
aaaa1e,SWA215  ,United States,1635988705,1635988706,-96.824,32.8289,160.02,False,70.22,315.89,-3.9,,243.84,2122,False,0,1635988830
0d0468,VTM085  ,Mexico,1635988829,1635988830,-96.7233,33.8318,10972.8,False,203.29,201.37,0,,11170.92,2443,False,0,1635988830
a96172,FTH703  ,United States,1635988829,1635988829,-96.5848,32.6157,1348.74,False,86.0,318.39,-5.53,,1402.08,0157,False,0,1635988830
ad5d5f,AAL1857 ,United States,1635988555,1635988555,-97.0549,32.8714,137.16,False,64.82,0,-3.58,,220.98,2561,False,0,1635988830
a22b28,ENY4202 ,United States,1635988830,1635988830,-96.8964,32.9756,3558.54,False,137.86,214.82,0.65,,3665.22,5637,False,0,1635988830
ac8ce5,AAL1187 ,United States,1635988800,1635988800,-97.0548,32.8715,129.54,False,64.31,359.54,-3.58,,213.36,,False,0,1635988830
aa01de,SKW3077 ,United States,1635988829,1635988829,-97.1262,33.0095,1828.8,False,135.95,267.4,13.66,,1905,2254,False,0,1635988830
aa76a8,SWA1916 ,United States,1635988829,1635988829,-96.6567,32.6846,815.34,False,84.38,309.81,0,,876.3,7065,False,0,1635988830
ad2707,MRA660  ,United States,1635988829,1635988830,-97.4194,33.1499,1432.56,False,85.47,146.79,-2.6,,1478.28,,False,0,1635988830
a5a412,MRA666  ,United States,1635988829,1635988829,-97.0982,32.6645,609.6,False,69.72,27.7,-3.25,,678.18,,False,0,1635988830
aa5237,AAL2834 ,United States,1635988698,1635988699,-97.0549,32.8712,129.54,False,60.71,0.97,-3.25,,205.74,3261,False,0,1635988830
a0311d,DAL2946 ,United States,1635988880,1635988881,-97.0348,33.5244,5455.92,False,188.91,13.54,9.75,,5600.7,2334,False,0,1635988881
a29748,SWA1153 ,United States,1635988880,1635988881,-96.3729,32.4609,2651.76,False,131.78,312.79,-3.9,,2727.96,,False,0,1635988881
acba1b,SWA2448 ,United States,1635988881,1635988881,-96.3614,32.0372,3573.78,False,160.16,23.27,-13.33,,3695.7,3774,False,0,1635988881
a59608,MRA655  ,United States,1635988880,1635988881,-96.4501,32.399,1737.36,False,80.8,298.52,-0.33,,1805.94,,False,0,1635988881
a283ed,ENY4157 ,United States,1635988634,1635988642,-97.0101,32.8613,160.02,False,58.65,359.5,-3.58,,243.84,1662,False,0,1635988881
a64e02,N505RH  ,United States,1635988578,1635988578,-96.8265,32.8309,144.78,False,56.39,316.11,-3.25,,251.46,,False,0,1635988881
a7bcb2,SCU20   ,United States,1635988881,1635988881,-96.8778,33.0226,762,False,36.61,342.84,2.6,,830.58,,False,0,1635988881
a0f5e7,FDX3018 ,United States,1635988881,1635988881,-96.914,32.8156,2545.08,False,132.44,183.34,-7.48,,2636.52,7101,False,0,1635988881
a1b573,SWA4931 ,United States,1635988881,1635988881,-96.7491,32.9741,3665.22,False,182.0,99.44,18.21,,3741.42,2364,False,0,1635988881
a11713,N17CN   ,United States,1635988881,1635988881,-96.7896,32.8602,792.48,False,88.35,345.15,-5.2,,845.82,,False,0,1635988881
