id,Time,Transcriptions,Length,altitude,heading,speed,contact,clearance,callsign,callsign_matched
00239327-29C5-4A86-AAAB-A1FFD8C3365B,1640061295,AMERICAN AH 4047 VISUAL APPROACH RUNWAY 17 IN USE,49,NA,NA,NA,False,False,NA,NA
581D7473-F317-45F8-B4D4-0B71D4663F28,1640061307,AMERICAN 1304 CONTACT HOUSTON CENTER 126. JOIN 1264 SPEED,65,NA,NA,Missing ST,True,False,AAL1304,NA
38D4E970-D8E2-47E8-9F6E-ACC56AE61743,1640061362,ENVOY 4062 DESCEND MAINTAIN 3000,32,3000,NA,NA,False,False,ENY4062,ENY4062 
754CBC46-1AA1-4E4C-9EC6-BD4A16657AF3,1640061364,CLIMB MAINTAIN ,23,Missing ST,NA,NA,False,False,NA,NA
E54D5E38-C98B-4C64-A364-9345ADD6382A,1640061372,ENVOY 3546 DESCEND AND MAINTAIN 4000,36,4000,NA,NA,False,False,ENY3546,NA
95B9CB5D-C37B-4C08-94D7-54E14017EC00,1640061387,AMERICAN 2047 HEAVY,19,NA,NA,NA,False,False,AAL2047,AAL1047 
08DAC6ED-94F9-404B-978D-10A6FA15EF98,1640061398,AMERICAN 2047 HEAVY TURN 14247 MAINTAIN AH 5000,47,5000,Missing ST,NA,False,False,AAL2047,AAL1047 
A0B46B82-CF4F-4466-A9F0-7C0DE8BD0A3C,1640061401,5000 DIRECT LUFKIN AMERICAN 2047 HEAVY,38,Possibly Missing KW,NA,NA,False,False,AAL2047,AAL1047 
FC41F026-EFF7-4FF5-8DFE-F588EC0CCEFC,1640061423,ENVOY 3546 YOU PARKING TOWER ROGER,34,NA,NA,NA,True,False,ENY3546,NA
3269C55A-440A-40A6-B20A-8A16343255D4,1640061450,ENVOY 3746 TURN LEFT HEADING OF 310 LEFT 310 ENVOY 3546,55,NA,310,NA,False,False,ENY3746,ENY3776 
596CD144-741B-409D-95B8-FD61E4AFE07C,1640061477,ENVOY 4072 DO YOU SEE THE AIRPORT 1 OCLOCK AND 111 GO IN SIGHT ILL MAKE  VISUAL APPROACH RUNWAY 170,104,NA,NA,NA,False,False,ENY4072,ENY4062 
31358468-30CC-4038-AE6E-A96AC6C04360,1640061485,VISUAL CROSS RUNWAY 100 ENVOY 42 THANK YOU AMERICAN 2047 HEAVY TURN LEFT HEADING 200 INTERCEPT THE LOCALIZER DESCEND AND MAINTAIN AH 4000,137,4000,200,NA,False,False,AAL2047,AAL1047 
32809227-85A3-48FD-B37F-8593F6A0F1E9,1640061490,2 ON THE HEADING INTERCEPT THE LOCALIZER DOWN TO 4000 AMERICAN 2047,67,4000,Missing ST,NA,False,False,AAL2047,AAL1047 
A82F9F4C-86FF-4DBD-BEC7-FCA5E6B033DA,1640061501,ENVOY 3546 REDUCE SPEED TO  TURN LEFT HEADING 250 SLOW TO  TURN LEFT 250 ENVOY ,95,NA,250,Missing ST,False,False,ENY3546,NA
58AF1817-4CE6-4687-BE71-565E888B78A0,1640061519,ENVOY 4072 CONTACT YOU HAVE CITY CENTER OVER AH JUST ON  POINT 55 MAINTAIN 180 KNOTS UNTIL RIPIT,101,NA,NA,180,True,False,ENY4072,ENY4062 
35FB14DE-7189-413E-855F-79F15770C612,1640061522,DESCENDING 170 KNOTS SPACING,28,Missing ST,NA,170,False,False,NA,NA
248D5464-EAD0-4414-BCF7-03DDB5ED9FF5,1640061533,170 CHARLOTTE  RUNWAY 462 GOOD NIGHT ENVOY 3146 TURN LEFT HEADING OF 220 OFF OF THE AIRPORT 10 OCLOCK AND AH 12 MILES,123,NA,220,NA,False,False,ENY3146,NA
12303393-0DCF-458D-A5EF-6B4853FF988A,1640061548,220 IN SIGHT ENVOY 3546 ENVOY 3546 CLEARED VISUAL APPROACH RUNWAY 175 AND MAINTAIN 180 MILES THAT 234 CLEARED THE APPROACH FOR 17 CENTER ENVOY 3546 ENVOY ,160,Missing ST,NA,NA,False,True,ENY3546,NA
AD46C34D-2A85-4EFE-A5AD-75CDC84E07EC,1640061552,SLOWING TO  GOOD DAY 3546,29,NA,NA,NA,False,False,NA,NA
EDDCC895-62EB-48B2-9482-6EE7E50A863A,1640061555,AMERICAN 2047 HEAVY REDUCE SPEED TO ,41,NA,NA,Missing ST,False,False,AAL2047,AAL1047 
4CF2C261-8D4C-4BBC-B5A5-7330073E91BD,1640061558,SLOWING TO  KNOTS AMERICAN 2047 HEAVY,42,NA,NA,Missing ST,False,False,AAL2047,AAL1047 
44E098A3-77DF-4EA1-BCC8-DF3AB4E07AAF,1640061565,MIDEX 2127 DESCEND MAINTAIN 3000 FEET THE AIRPORTS AH 12 OCLOCK AND 16 MILES,76,3000,NA,NA,False,False,NA,NA
7C239658-DF03-4E58-B86D-89400058C6EA,1640061568,DOWN TO 3000 AMERICAN 2047 HEAVY IN SIGHT,41,3000,NA,NA,False,False,AAL2047,AAL1047 
B5BBAFFB-580C-4FD9-A1B1-1464F00C9E67,1640061575,YOU CAN 24 DESCEND AND MAINTAIN AH 170 KNOTS AND AH CLEARED FOR APPROACH RUNWAY 17,82,Missing ST,NA,170,False,True,NA,NA
F23E9A15-AD20-42E3-8678-16C6158D011F,1640061586,CLEARED VISUAL  KNOTS AMERICAN 2047 HEAVY LEAVING ENVOY 3646 FLY SPEED TO AH 160 NOW SLOWING 160 ENVOY 3546,113,NA,NA,160,False,True,AAL2047,AAL1047 
3C552473-2683-4B16-83D4-370E0E6975A7,1640061596,AND 2047 HEAVY JUST MAKE SURE I MISSED YOUR IN THE DESCENT SHOULD YOU GET THE 3 THANK YOU CLEARED FOR THE VISUAL 1 JET CENTER SPEED 17,134,NA,NA,17,False,True,NA,NA
360373A8-B588-4CBC-890B-4C02FB4CBCFB,1640061601,SPEED 170 DOWN TO 3 AND THEN THE VISUAL AMERICAN 2047 HEAVY,59,Missing ST,NA,170,False,False,AAL2047,AAL1047 
C2DADD1E-558E-4AA7-B437-67E354D36716,1640061618,ALPINE 3546 CANCELLATION WELL JUST ON  POINT 55,52,NA,NA,NA,False,False,NA,NA
82C5F1FF-4366-418F-A081-B69F4CCB44C8,1640061629,OKAY TOWER GIVING ENVOY 3614 HEAVY AH JUST CONTACT TOWER NOW 126.2581 IS JUST BE GOOD NIGHT AMERICAN 2047 HEAVY,111,NA,NA,NA,True,False,AAL2047,AAL1047 
77585B70-9C49-41D2-8F35-93F89594AAB2,1640061672,ENVOY 3546 YOU GROUND PROCEED AH BACK DIRECT FEET NOW,53,NA,NA,NA,False,False,ENY3546,NA
594D5B70-C3D9-4A65-B221-509E115038C8,1640061677,SLOWING ENVOY 3546,18,NA,NA,NA,False,False,ENY3546,NA
EF78EC26-57F9-40BC-BCF9-919A7DED23A4,1640061910,SKYWEST 3119 OUT OF AH 9.3 FOR 6000 DIRECT FAPVU,48,Possibly Missing KW,NA,NA,True,False,SKW3119,SKW3116 
51D80DC9-3FA3-43E9-8461-B8FD59D7D6D3,1640061915,YES SIR 119 REGIONAL APPROACH ROGER,35,NA,NA,NA,False,False,NA,NA
8CF851F3-08BD-411A-985F-09D8F922CF09,1640061919,040 MAINTAIN 2000,17,2000,NA,NA,False,False,NA,NA
0B88BFE1-5C28-41BE-AD98-DEF023F9D2F0,1640062098,SKYWEST 3190 WE HAVE THE AIRPORT,32,NA,NA,NA,False,False,SKW3190,SKW3116 
3D4D6808-A3BA-451E-9627-A6A8B38BA22C,1640062131,SKYWEST 3190 FLY HEADING 0,26,NA,Missing ST,NA,False,False,SKW3190,SKW3116 
68C456BB-A370-4848-A5A9-6D963DD9D97E,1640062135,200 HEADING FOR 17,18,NA,Missing ST,NA,False,False,NA,NA
EF0349F9-9BD8-4A27-A0E0-69D5CE68FF77,1640062204,750 CLEARED VISUAL APPROACH RUNWAY 15,37,NA,NA,NA,False,True,NA,NA
470A3B71-EF22-4DBF-B902-ED6DF1A9224F,1640062213,APPROACH DELTA 20,17,NA,NA,NA,False,False,DAL20,NA
2DDE3C8D-7B41-4200-9362-045618A7622F,1640062343,AH DELTA 2907 DEGREES LEFT,26,NA,Missing ST,NA,False,False,DAL2907,DAL2906 
A45BBEE2-E99E-408D-9A1F-53610B03C404,1640062471,DELTA 897 FLY HEADING 27,24,NA,Missing ST,NA,False,False,DAL897,NA
E010F042-CFBF-43C2-85D4-94379391B294,1640062476,DELTA 2897 HEADING,18,NA,Missing ST,NA,False,False,DAL2897,NA
75ECD371-548B-460B-8049-362173672F17,1640062495,APPROACH ENVOY 30,17,NA,NA,NA,False,False,ENY30,ENY4340 
CF415F4A-766F-45D9-BC47-43E8B13F5CD4,1640062638,CONTROL .6,16,NA,NA,NA,True,False,NA,NA
0C9355D7-8A43-4195-8BC9-81E87573475F,1640062678, APPROACH TO 16,21,NA,NA,NA,False,False,NA,NA
14E33290-C602-4490-A75A-1537FF52C024,1640062697, DESCEND MAINTAIN 3000,26,3000,NA,NA,False,False,NA,NA
088E4360-92FD-4DBE-B1D7-AB5C2D7E480F,1640062792,251 VISUAL APPROACH 170,23,NA,NA,NA,False,False,NA,NA
5DAE9F7F-3AA9-4CCD-8FE1-FC44B5A3B85D,1640062796,AND 130 LEVELING 5000,21,Possibly Missing KW,NA,NA,False,False,NA,NA
0F2E82EA-4D76-4298-8B94-67976AC6F125,1640062809,SKYWEST  BOSTON,22,NA,NA,NA,False,False,NA,NA
559B796F-55D3-4D30-9835-AB86483B014B,1640062818,AND 13800 REDUCE SPEED TO  FLIGHT EXCEED 20 REQUEST 15,59,Possibly Missing KW,NA,Missing ST,False,False,NA,NA
614FC6B2-F063-4A38-BB20-AC9E35C22ED2,1640062830,TRAFFIC 261 MAINTAIN 170 KNOTS IF YOU CAN CONTACT TOWER 126.5 WEST BOUND YG,75,NA,NA,170,True,False,NA,NA
49C9D33D-798E-4F27-A923-854561104A07,1640062845,ENVOY 3800 FARGO AIRPORT 12 OCLOCK 14 MILES,43,Possibly Missing KW,NA,NA,False,False,ENY3800,NA
8E35B148-DD51-4FF9-9D8D-C0D402142999,1640062849,THANK YOU FLY HEADING 200,25,NA,200,NA,False,False,NA,NA
EAF34E18-4C1B-4EED-A8FF-A6FC4F517155,1640062856,RUNWAY 30 VECTOR VISUAL APPROACH RUNWAY 1,41,NA,NA,NA,False,False,NA,NA
B01CE97B-8858-4B53-8176-6C9E865DD26A,1640062858,AMEX 8170 KNOTS 30,18,NA,NA,Missing ST,False,False,NA,NA
1B45BD36-0BEF-497B-B5C7-8AB4800278E7,1640062865,BIZEX 450 REDUCE SPEED TO ,31,NA,NA,Missing ST,False,False,NA,NA
E3006F6C-F6BC-4D6E-854F-224FBAEA8995,1640062874,158 JUST REPORT 2 MILE FINAL,28,NA,NA,NA,False,False,NA,NA
FAC493B0-22B1-4AE1-B24F-5C9C02835DBF,1640062879, INTERCEPT THE 140,24,NA,NA,NA,False,False,NA,NA
3DC962DE-122F-48E5-9BCD-4C96FF12CAEA,1640062891,3261 DESCEND MAINTAIN 5000,26,5000,NA,NA,False,False,NA,NA
95C06A2C-1937-4CC7-B53C-D7D97183A321,1640062896,NERA  AT  KNOTS,28,NA,NA,Missing ST,False,False,NA,NA
B7DF4A7A-5EC1-4EBE-9F16-0E5E4F535B0E,1640062910,SKYWEST 3096 DESCEND AND MAINTAIN 4000 FEET OVER 40.4,53,4000,NA,NA,True,False,SKW3096,SKW3076 
B17DC603-0404-4AB5-B07E-BF96DEBC5E79,1640062918,396 UA THIS APPROACH RUNWAY 17L BREAK 190 KNOTS,47,NA,NA,190,False,False,NA,NA
00B577D6-895A-4853-8156-B833B8253A9D,1640062925,AMERICAN 51 FLY HEADING 200 UP TO ,39,Missing ST,200,NA,False,False,AAL51,AAL531  
6340B5BE-2382-4C36-A738-158BA3826A48,1640062934,3285 CONTACT TOWER 126.55 GOOD DAY,34,NA,NA,NA,True,False,NA,NA
D6AEBA23-69CB-4F54-9BB6-9E4B13637319,1640062954,DELTA 148 REGIONAL APPROACH 17 LEFT FLY HEADING 240 DESCEND TO 5000,67,5000,240,NA,False,False,DAL148,NA
B34C0617-5E8B-4DAE-8E88-A13E9F6ACF19,1640062963,3261 BOSTON AIRPORT 12 OCLOCK 10 MILES,38,NA,NA,NA,False,False,NA,NA
8D637C5E-C785-4D23-A70C-C78DB5FEA744,1640062969,3561 CLEAR VISUAL APPROACH RUNWAY 17 LLANO,42,NA,NA,NA,False,True,NA,NA
41ADC529-87D2-45BC-A174-6370F0F9E89D,1640062979,AND  KNOTS TO JET CENTER,30,NA,NA,Missing ST,False,False,NA,NA
C0377F17-7F02-4974-AF26-61FC875AEBA2,1640062982,OKAY JUST OVER TO TOWER,23,NA,NA,NA,True,False,NA,NA
AA681105-869A-4270-BE88-9460031D20F5,1640062987,758 REDUCE SPEED TO ,25,NA,NA,Missing ST,False,False,NA,NA
1BCA5D98-1732-4BCA-84A7-63A127F25911,1640063003,3261 MAINTAIN 210 KNOTS,23,NA,NA,210,False,False,NA,NA
47EAF627-05FA-4763-A71C-09B0E1E98F45,1640063010,AMERICAN 251 DESCEND NOW TO AH 4000,35,4000,NA,NA,False,False,AAL251,NA
130E2A38-90B9-4394-8CCC-04DECF88BABB,1640063019,AMERICAN  MAINTAIN 4000,28,4000,NA,NA,False,False,NA,NA
8C4B5B9F-AD7F-4A35-8321-7D40F69A67A0,1640063025,48 DESCEND AND MAINTAIN 4000,28,4000,NA,NA,False,False,NA,NA
0DEF46A1-22AA-419F-BE62-10F35B36C5AB,1640063038,AMERICAN 2048 IS AH WITH YOU 605000 APPROACH 123 VISUAL APPROACH IS WEST NEXT 5000 MOONEY 5000 SIOUX 40 ON THE HEADING 17 LEFT AMERICAN 2238,140,Possibly Missing KW,Missing ST,NA,False,False,AAL2048,NA
F7143248-441B-4C95-8939-F2FFA1DE3869,1640063050,3148 SPEED 190.6002210,22,NA,NA,Missing ST,True,False,NA,NA
4F4CCD05-602F-44DD-81D4-C900BB75259D,1640063063,3251 AH MAINTAIN 1,18,Missing ST,NA,NA,False,False,NA,NA
D5F25D73-2067-4E41-9379-F6F7CB965A85,1640063071,660 TRAFFIC 2 OCLOCK 5 MILES SOUTH BOUND 4000 FOR 5,51,Possibly Missing KW,NA,NA,False,False,NA,NA
455D2A4C-99B5-4E0A-A467-983320A52879,1640063075,WIND 238 AH TRAFFIC IN SIGHT,28,NA,NA,NA,False,False,NA,NA
DD65C1AA-10C9-4F72-95F4-05058F538EB7,1640063079,AND WORK FOR YOU GOT THE AIRPORT 12 OCLOCK 18 MILES,51,NA,NA,NA,False,False,NA,NA
ACF68409-054E-4E21-B275-85CAF88A53C7,1640063083,IN SIGHT FOLLOWING,18,NA,NA,NA,False,False,NA,NA
8E7B4E02-2B05-4238-9738-2C4E603B18F8,1640063088,ENVOY 48 CLEAR VISUAL APPROACH RUNWAY 17L HEADING 170,53,NA,170,NA,False,True,ENY48,NA
77BA5507-EA36-4501-8908-2055DF621D6B,1640063096,AND 168 HEAVY WELL GIVE YOU,27,NA,NA,NA,False,False,NA,NA
E4D07237-A601-4E1B-B6A3-CEB6EF8B8A19,1640063103,3060 FLY HEADING 220,20,NA,220,NA,False,False,NA,NA
AC3990B3-F0E1-4897-8E55-C3879B8EC448,1640063106,220 ON THE HEADING 0 AMERICAN 2248,34,NA,Missing ST,NA,False,False,AAL2248,AAL2208 
E09ABF62-6505-4E67-AE77-06BC910F0F12,1640063114,APPROACH AMERICAN  DESCENDING 6000 LOOK FOR 17 CENTER BONANZA 20 MILES IS APPROVED JUST BE 1,99,6000,NA,NA,False,False,NA,NA
E18390AB-D099-48E9-992C-6F5FC3094515,1640063121,RIGHT HEADING 240 AND 5000,26,Possibly Missing KW,240,NA,False,False,NA,NA
E4A8E8F0-CE2A-40AF-B795-6D3F71F662DB,1640063128, KNOTS WIND 330 CONTACT APPROACH 120 POINT,51,NA,NA,Missing ST,True,False,NA,NA
1AD5C4CB-95FB-4848-A16B-CF5E22817B19,1640063155,4000 NOW AMERICAN 838,21,Possibly Missing KW,NA,NA,False,False,AAL838,AAL531  
0A6CBCFD-B586-48C2-9728-AC85C111E5B9,1640063177,360 TRAFFIC 122 OCLOCK 5 MILES NORTHWEST BOUND AT 6800 LEFT TO 26 POINT 55,75,Possibly Missing KW,Missing ST,NA,False,False,NA,NA
FE637FC5-1572-4183-AA5E-EE05CB902242,1640063181,TRAFFIC IN SIGHT MIKE FOR 238,29,NA,NA,NA,False,False,NA,NA
5E09760F-6A74-4C84-AEF8-AA66C90B3838,1640063196,361 MAINTAIN 170 ALTITUDE WAS CONTACT TOWER 54000,49,54000,NA,NA,True,False,NA,NA
0F331E12-7BEC-4D11-9BAE-DB9798BC8A4B,1640063208,660 REDUCE SPEED TO  FOR THE AIRPORT 1 OCLOCK 16 MILES,59,NA,NA,Missing ST,False,False,NA,NA
8817D385-29BE-4C6C-AC88-22D63172240C,1640063216,0 ON THE SPEED AH FIELD IN SIGHT  DOWN TO 3000 FLIGHT 2003 VISUAL APPROACH RUNWAY 1,89,3000,NA,Missing ST,False,False,NA,NA
DC41ECE8-24A3-4835-B602-541090E860F8,1640063221, ON THE HEADING CLEARED VISUAL 17 LEFT AMERICAN ,59,NA,Missing ST,NA,False,True,NA,NA
A57C14E8-4A9A-4292-A9A6-7640C6524BC2,1640063226,SOUTHWEST 660 UNIFORM,21,NA,NA,NA,False,False,NA,NA
0BF17ED5-D7BD-4450-B5CF-FB1BF4A36AB0,1640063233,AND  FLY HEADING 220,25,NA,220,NA,False,False,NA,NA
935716F8-DBAC-4D85-83A0-5ED115FDFF96,1640063237,4000 AMERICAN ,19,Possibly Missing KW,NA,NA,False,False,NA,NA
F86E173D-710D-4FBC-8105-E5257DA6394E,1640063266,160 TO THE EAST AND CAP 2238,28,NA,NA,NA,False,False,NA,NA
635B0761-CB23-4A1D-A19A-32D7FBACF916,1640063283, REDUCE SPEED TO  FLY HEADING  INTERCEPT THE 170,63,NA,Missing ST,Missing ST,False,False,NA,NA
06B2B736-6AC5-4DD7-BA9E-4EB0FB6EEC8C,1640063285,ALL RIGHT AH HEADING 190,24,NA,190,NA,False,False,NA,NA
C8BE9186-A43A-41E8-968B-8EF32C7F240F,1640063289,SPEED 190 HEADING 200 TO JOIN THE AMERICAN,42,NA,200,190,False,False,NA,NA
FE1F51E8-15A4-4116-B538-0C8AA42FF9D2,1640063314,ENVOY 48 CONTACT TOWER 126.55,29,NA,NA,NA,True,False,ENY48,NA
CF6450A3-644E-4124-81D8-63753048DAD0,1640063322,AMERICAN 148 CONTACT TOWER 1257.5 GOOD DAY,42,NA,NA,NA,True,False,AAL148,NA
3A23875A-028C-434F-A52A-1CCC576471B2,1640063333, JUST OFF THE AIRPORT 12 OCLOCK 14 MILES WE HAVE THE FIELD AMERICAN  CLEARED VISUAL APPROACH RUNWAY  KNOTS ZULU,131,NA,NA,Missing ST,False,True,NA,NA
C3D8FE15-F2C5-4362-A6FE-3600EF2A47A6,1640063337,178 PUSH AND WERE CLEARED FOR THE VISUAL 17 LEFT AMERICAN ,63,NA,Missing ST,NA,False,True,NA,NA
F20845B9-5FA7-4B6A-BD80-29952BF9A267,1640063342,APPROACH GOOD EVENING 166550,28,NA,NA,NA,False,False,NA,NA
BEC4E70F-6BAC-436D-A123-5B706C53047D,1640063344,AND 35 REGIONAL APPROACH ROGER,30,NA,NA,NA,False,False,NA,NA
55CBC125-FE12-4EAB-9D0D-55A7B6F48019,1640063386,360 CONTACT TOWER 127.8 GOOD DAY,32,NA,NA,NA,True,False,NA,NA
3DE8CC25-CA05-40B1-9A57-14102A510D71,1640063388,FARGO TOWER HAVE AH GOOD NIGHT AMERICAN 238,43,NA,NA,NA,True,False,AAL238,NA
8824F4D8-8CF8-4ACC-89D7-BA4270C82454,1640063459,JET 658 DESCEND AND MAINTAIN 4000 FLY HEADING ,54,4000,Missing ST,NA,False,False,NA,NA
85F10A6E-AFD8-4ABF-90E7-D1479B5D7C5D,1640063501,AMERICAN  YOU WANT US OVER TO TOWER,40,NA,NA,NA,True,False,NA,NA
90A089CD-AD29-42B7-906E-21E1A5CDCAE5,1640063505,N205 FARGO TOWER YOU CROSS 127.5,32,NA,NA,NA,True,False,NA,NA
5CFC7951-C23E-4E39-8359-3B5424C8B853,1640063507,ALL RIGHT TOWER AND YOU PUSH AMERICAN,37,NA,Missing ST,NA,True,False,NA,NA
C7FA4CEC-A4B7-46F5-9F89-27DE3CF1BF26,1640063549,4658 MAINTAIN 3000,18,3000,NA,NA,False,False,NA,NA
86E01E68-6102-4D6F-B0F6-5C53DB247E47,1640063567,OKAY 6 IF YOU HAVE ,24,NA,NA,NA,False,False,NA,NA
F908CB87-26F6-4096-B4AD-C8EC42AC284B,1640063595, VISUAL APPROACH RUNWAY 174,35,NA,NA,NA,False,False,NA,NA
46AB6E3B-6ABF-4475-8F1D-3085C27DDB24,1640063649,AND FARGO ATIS CURRENT KENNEDY ALTIMETER 3020,45,NA,NA,NA,False,False,NA,NA
2DCB712A-10A0-43EB-AFD8-E49F9F3F3DCD,1640063657,APPROACH AMERICAN 1029,22,NA,NA,NA,False,False,AAL1029,NA
69B72338-8A3E-4BA5-B8C6-E9FC27B533BD,1640063662,AMERICAN  THANK YOU BE RUNWAY 17L DESCEND AND MAINTAIN 5000,63,5000,NA,NA,False,False,NA,NA
995D14C6-480F-48BE-8DFC-350BEC5F157B,1640063691,46658 CONTACT THE TOWER NOW 127.5,33,NA,NA,NA,True,False,NA,NA
D6E58FAE-7BF0-4B12-B61E-7F0D749705E4,1640063722,AMERICAN 1029 DESCEND AND MAINTAIN 4000,39,4000,NA,NA,False,False,AAL1029,NA
B54356E3-06D9-4C13-BCDF-4519942946CE,1640063746,APPROACH ENVOY C OUT OF 6 FOR 5,37,NA,NA,NA,False,False,NA,NA
E96821F8-7F74-4251-A43A-81747F453276,1640063749,ENVOY 3575 ROGER THANK YOU,26,NA,NA,NA,False,False,ENY3575,NA
FAD19704-1B7A-419A-8831-F39793A575D7,1640063792,AMERICAN 1029 TURN LEFT HEADING 220 DESCEND MAINTAIN 3000,57,3000,220,NA,False,False,AAL1029,NA
BCFF201D-50B2-464F-808A-5E0FD4808434,1640063840,AMERICAN 1029 SUN DEVIL 11 OCLOCK AND 10,40,NA,NA,NA,False,False,AAL1029,NA
E7D1774B-43D9-403E-B54F-6D16EA1DC82A,1640063844,00 WE HAVE THE AIRPORT IN SIGHT,31,NA,NA,NA,False,False,NA,NA
E53660BF-B4C9-4EFF-8A67-3257F4E0536D,1640063848,AMERICAN 7936 APPROACH RUNWAY 17,32,NA,NA,NA,False,False,AAL7936,NA
B0109031-8CD9-4014-9F73-0947CF647ACE,1640063882,ENVOY 3575 DESCEND AND MAINTAIN 5000,36,5000,NA,NA,False,False,ENY3575,NA
0BCCA093-1CAF-4FB0-B87C-780C2E86E752,1640063885,DOWN TO 5 FOR ENVOY 3577,24,Missing ST,NA,NA,False,False,ENY3577,NA
39400E77-D4E4-4C9C-B17B-1071C540F4F3,1640063903,AMERICAN 2029 MAINTAIN CORRECTION AMERICAN 1029 HOLD 1700 TO THE MARKER AND CONTACT TOWER AT PUSH 127.5,103,1700,NA,NA,True,False,AAL2029,NA
67559FF8-04B9-4444-8984-A311E2DBD851,1640063913,AMERICAN 1339 CHECKING ON 87 FOR AH 64,39,NA,NA,NA,False,False,AAL1339,NA
0FD441ED-C472-4E7A-A48F-A4FA7B6B1587,1640063916,4649 APPROACH THANK YOU 17 LEFT 10,34,NA,Missing ST,NA,False,False,NA,NA
1A9FC1E5-B5F8-4459-851F-1E69408795E1,1640063920,ENVOY 3575 DESCEND AND MAINTAIN 4000,36,4000,NA,NA,False,False,ENY3575,NA
1F2C504E-018F-4C83-8779-A8CC09E71126,1640063923,DOWN TO 4 FOR ENVOY 3575,24,Missing ST,NA,NA,False,False,ENY3575,NA
291D82F7-ED6A-4A36-90E0-0E13C1EBA859,1640063971,ENVOY 3575 DESCEND AND MAINTAIN 3000,36,3000,NA,NA,False,False,ENY3575,NA
26CCCF5D-9AF2-4C3B-B726-DB9B0D6369E7,1640063974,UP TO 34 ENVOY 3575,20,Missing ST,NA,NA,False,False,ENY3575,NA
58D693D4-6D7E-41C1-A699-EC24EA4C968D,1640063983,ENVOY 3575 TURN LEFT HEADING 200 JOIN THE 7 ON THE LOCALIZER ON THE HEADING LET ME KNOW WHEN YOU GET THE AIRPORT 11 OCLOCK AND 185,130,NA,200,NA,False,False,ENY3575,NA
9EEA3DA2-FE23-4488-BF70-5B10B3A67C8A,1640063987,CAP 8200 JOIN J 17050M,22,Possibly Missing KW,NA,NA,False,False,NA,NA
63CFDE61-915C-472E-80E0-CF77CC2064D7,1640064012,639 CONTACT APPROACH 1217,25,NA,NA,NA,True,False,NA,NA
0E87C57B-A1BA-478A-812E-81DACC37DCB3,1640064016,AND I HAVE YOU IN SIGHT ENVOY 3560,34,NA,NA,NA,False,False,ENY3560,ENY3569 
5E61F59B-2A8C-466E-AA2A-189AB9EB6D60,1640064019,ENVOY 3575 CLEARED VISUAL APPROACH RUNWAY 17,44,NA,NA,NA,False,True,ENY3575,NA
46E86823-D54C-4913-ADF7-DDDCFB764C33,1640064023,CLEARED FOR THE VISUAL WANT TO THE NEXT ENVOY ,50,NA,NA,NA,False,True,NA,NA
A6420694-CCCB-4412-BF14-3F50290044B7,1640064028,AMERICAN 1339 DESCEND AND MAINTAIN 4000,39,4000,NA,NA,False,False,AAL1339,NA
18721EE8-3BF7-4607-BEB8-04581A738D71,1640064029,4000 AMERICAN ,18,Possibly Missing KW,NA,NA,False,False,NA,NA
9E648EAF-3839-4CE3-AAF4-2B2D7EC5C16F,1640064062,AMERICAN 1339 TURN LEFT HEADING 220,35,NA,220,NA,False,False,AAL1339,NA
517E14E1-09F1-4CCD-90F0-320663DD4C12,1640064077,3917 FLY HEADING 230 DESCEND MAINTAIN 5000,42,5000,230,NA,False,False,NA,NA
3FD4A245-63D5-4543-ABA3-50789E54F9CB,1640064088,ENVOY  OR GREATER TO BOSTON APPROACH CONTACT DOWN WIND 27.5,67,Missing ST,NA,NA,True,False,NA,NA
3A01D3E2-942E-4985-AB8A-04129FF8031F,1640064093,170 OR BETTER 20. FOR ENVOY 3575,36,NA,NA,NA,True,False,ENY3575,NA
CDBCD581-8BC4-4198-B20F-9220BB2255A8,1640064105,AMERICAN 1339 DESCEND AND MAINTAIN  BRICKYARD 30,57,Missing ST,NA,NA,False,False,AAL1339,NA
A17601F7-AEEA-428B-A3DA-125C6C8E2917,1640064111,APPROACH AMERICAN 9,19,NA,NA,NA,False,False,AAL9,NA
DA010897-46B5-42CD-848F-818837392DE4,1640064117, APPROACH Y17 LEFT MAINTAIN 6000,38,6000,Missing ST,NA,False,False,NA,NA
7B9D573B-28DD-4864-B7AA-4782F86956CC,1640064125,3917 DESCEND AND MAINTAIN 4000,30,4000,NA,NA,False,False,NA,NA
0C35280B-3DB3-478E-BA7C-7886F9D85CF9,1640064149, FLY HEADING 230 DESCEND AND MAINTAIN 5000,49,5000,230,NA,False,False,NA,NA
26FF6D48-3CE0-4CF4-A6B8-DD62F18DF825,1640064174,3052 AIRPORT 10 OCLOCK AND 14 MILES 46,38,NA,NA,NA,False,False,NA,NA
4901106D-8C75-41EC-8FC7-7EC4FDDA3055,1640064176,IN SIGHT AMERICAN 440,21,NA,NA,NA,False,False,AAL440,AAL446  
453BC7A3-EF94-4429-9ED0-74EA9C342632,1640064181,AMERICAN 1339 TURN LEFT HEADING 200 CLEARED VISUAL APPROACH RUNWAY 17L,70,NA,200,NA,False,True,AAL1339,NA
458BDECE-E286-408B-A780-4658FB7C97B0,1640064184,200 CLEARED VISUAL 17 LEFT AMERICAN 1630,40,NA,Missing ST,NA,False,True,AAL1630,NA
